tourney_id,map,start_time,duration
572,Rocks and Swamp,2016-02-14 00:30:00,1.0
573,Crazy Maze,2016-02-14 22:00:00,1.0
574,Appaloosa Land,2016-02-18 20:30:00,1.0
575,Castles,2016-02-20 13:30:00,1.0
576,Desert,2016-02-21 14:00:00,1.0
577,Iceland,2016-02-24 21:00:00,1.0
578,Deep Six,2016-02-27 17:30:00,1.0
579,Rocks and Swamp,2016-02-28 20:00:00,1.0
580,Crazy Maze,2016-03-03 19:00:00,1.0
581,Rocks and Swamp,2016-03-05 20:00:00,1.0
582,Crazy Maze,2016-03-06 22:00:00,1.0
583,Appaloosa Land,2016-03-10 21:00:00,1.0
584,Castles,2016-03-12 22:30:00,1.5
585,Desert,2016-03-13 22:30:00,1.0
586,Iceland,2016-03-15 21:00:00,1.0
587,Deep Six,2016-03-19 12:30:00,1.0
588,Levels,2016-03-20 17:30:00,1.5
589,Metropolis,2016-03-23 20:30:00,1.0
590,Atlantis,2016-03-26 17:00:00,1.0
591,The Nile,2016-03-27 14:30:00,1.0
592,Aquarium,2016-03-30 21:00:00,1.0
593,The Pit,2016-04-02 13:30:00,1.0
594,Tron,2016-04-03 13:00:00,1.0
595,Elements,2016-04-07 21:00:00,1.0
596,Foundry,2016-04-09 14:00:00,1.0
597,Orbital,2016-04-10 23:00:00,1.0
598,Rocks and Swamp,2016-04-13 20:30:00,1.0
599,Crazy Maze,2016-04-16 20:30:00,1.5
600,Appaloosa Land,2016-04-17 18:00:00,1.0
601,Castles,2016-04-19 21:30:00,1.0
602,Rocks and Swamp,2016-04-21 00:00:00,1.0
603,Desert,2016-04-23 22:00:00,1.0
604,Iceland,2016-04-24 14:00:00,1.0
605,Deep Six,2016-04-26 21:00:00,1.0
606,Levels,2016-04-30 19:00:00,1.0
607,Rocks and Swamp,2016-05-01 18:00:00,1.0
608,Crazy Maze,2016-05-03 21:30:00,1.0
609,Appaloosa Land,2016-05-07 16:00:00,1.0
610,Castles,2016-05-08 18:00:00,1.0
611,Desert,2016-05-11 21:30:00,1.0
612,Iceland,2016-05-14 21:00:00,1.0
613,Deep Six,2016-05-15 16:30:00,1.0
614,Levels,2016-05-19 21:30:00,1.0
615,Metropolis,2016-05-21 14:30:00,1.0
616,Atlantis,2016-05-22 15:30:00,1.0
617,The Nile,2016-05-26 21:30:00,1.0
618,Aquarium,2016-05-28 20:30:00,1.0
619,The Pit,2016-05-29 19:30:00,1.0
620,Elements,2016-06-01 22:30:00,1.0
621,Desert,2016-06-04 22:00:00,1.0
622,Castles,2016-06-05 20:00:00,1.5
623,Appaloosa Land,2016-06-07 21:00:00,1.0
624,Rocks and Swamp,2016-06-11 01:00:00,1.0
625,The Pit,2016-06-11 20:00:00,2.0
626,Iceland,2016-06-12 13:30:00,1.0
627,Foundry,2016-06-16 21:00:00,1.0
628,Atlantis,2016-06-18 20:30:00,1.5
629,The Nile,2016-06-19 16:30:00,1.0
630,Crazy Maze,2016-06-20 22:30:00,1.0
631,Deep Six,2016-06-24 15:00:00,1.0
632,Orbital,2016-06-25 21:30:00,1.0
633,Metropolis,2016-06-26 23:00:00,1.0
634,Tron,2016-06-29 18:00:00,1.0
635,Elements,2016-07-02 17:00:00,1.5
636,Foundry,2016-07-03 20:00:00,1.0
637,Desert,2016-07-04 14:00:00,1.0
638,Orbital,2016-07-08 21:00:00,1.0
639,Rocks and Swamp,2016-07-10 00:00:00,1.0
640,Crazy Maze,2016-07-10 17:00:00,1.0
641,Appaloosa Land,2016-07-13 21:30:00,1.0
642,Castles,2016-07-16 13:30:00,1.0
643,Metropolis,2016-07-27 21:30:00,1.0
644,Desert,2016-07-30 01:00:00,1.0
645,Atlantis,2016-07-30 20:30:00,1.0
646,Iceland,2016-07-31 11:00:00,1.0
647,Levels,2016-07-31 19:00:00,1.0
648,The Pit,2016-08-04 19:30:00,1.0
649,Elements,2016-08-06 15:00:00,1.0
650,Desert,2016-08-07 22:00:00,1.0
651,Tron,2016-08-09 21:30:00,1.0
652,Rocks and Swamp,2016-08-13 01:00:00,1.0
653,The Nile,2016-08-13 23:00:00,1.0
654,Orbital,2016-08-14 18:00:00,1.0
655,Castles,2016-08-17 21:00:00,1.0
656,Deep Six,2016-08-20 14:00:00,1.0
657,Crazy Maze,2016-08-20 22:30:00,1.0
658,Levels,2016-08-21 20:00:00,1.0
659,Iceland,2016-08-23 12:00:00,1.0
660,Appaloosa Land,2016-08-26 21:30:00,1.0
661,Metropolis,2016-08-27 22:30:00,1.0
662,Aquarium,2016-08-28 15:30:00,1.0
663,Foundry,2016-08-28 21:00:00,1.0
664,Atlantis,2016-08-31 19:00:00,1.0
665,Orbital,2016-09-03 16:00:00,1.0
666,Castles,2016-09-04 19:30:00,1.0
667,The Pit,2016-09-05 01:00:00,1.0
668,Desert,2016-09-05 21:00:00,1.0
669,The Nile,2016-09-10 22:30:00,1.0
670,Elements,2016-09-11 19:30:00,1.0
671,Tron,2016-09-11 22:30:00,1.0
673,Castles,2016-09-15 20:00:00,1.0
674,Levels,2016-09-17 15:30:00,1.0
675,Foundry,2016-09-18 21:00:00,1.0
676,Metropolis,2016-09-19 18:30:00,1.0
677,Deep Six,2016-09-21 19:30:00,1.0
678,Appaloosa Land,2016-09-24 20:00:00,1.0
679,Iceland,2016-09-25 19:00:00,1.0
680,Rocks and Swamp,2016-09-26 14:00:00,1.0
681,Atlantis,2016-09-30 00:00:00,1.0
682,The Nile,2016-10-01 21:00:00,1.0
683,Desert,2016-10-02 19:00:00,1.0
684,The Nile,2016-10-06 20:30:00,1.0
685,Aquarium,2016-10-08 20:30:00,1.0
686,The Pit,2016-10-09 14:30:00,1.0
687,Tron,2016-10-11 21:00:00,1.0
688,Elements,2016-10-15 18:00:00,1.0
689,Foundry,2016-10-16 18:00:00,1.0
690,Orbital,2016-10-19 20:30:00,1.0
691,Rocks and Swamp,2016-10-22 15:30:00,1.5
692,Crazy Maze,2016-10-23 13:00:00,1.0
693,Appaloosa Land,2016-10-26 20:30:00,1.0
694,Castles,2016-10-29 12:30:00,1.0
695,Desert,2016-10-30 17:30:00,1.0
696,Desert,2016-10-31 21:00:00,1.0
697,Tron,2016-11-04 14:30:00,1.0
698,Atlantis,2016-11-05 20:00:00,1.0
699,Orbital,2016-11-05 22:30:00,1.0
700,Aquarium,2016-11-06 20:00:00,1.0
701,Foundry,2016-11-08 21:00:00,1.0
702,President Trump,2016-11-09 19:00:00,1.0
703,President Trump,2016-11-09 22:00:00,1.0
704,Deep Six,2016-11-12 10:00:00,1.0
705,Rocks and Swamp,2016-11-12 21:30:00,1.0
706,Metropolis,2016-11-13 23:00:00,1.0
707,Iceland,2016-11-16 19:00:00,1.0
708,Levels,2016-11-19 21:00:00,1.0
709,Castles,2016-11-20 01:30:00,1.0
710,Desert,2016-11-20 19:30:00,1.0
711,The Nile,2016-11-24 23:00:00,1.0
712,Appaloosa Land,2016-11-25 20:00:00,1.0
713,Crazy Maze,2016-11-26 15:30:00,1.0
714,Elements,2016-11-27 00:00:00,1.0
715,The Pit,2016-11-28 00:00:00,1.0
716,Deep Six,2016-12-02 22:30:00,1.0
717,Atlantis,2016-12-04 00:00:00,1.0
718,Foundry,2016-12-04 02:00:00,1.0
719,Tron,2016-12-04 20:30:00,1.0
720,Crazy Waters,2016-12-07 23:00:00,1.0
721,Rocks and Swamp,2016-12-10 20:00:00,1.0
722,Iceland,2016-12-10 22:30:00,1.0
723,Desert,2016-12-11 21:00:00,1.0
724,Blast Zone,2016-12-13 21:30:00,1.0
725,Rocks and Swamp,2016-12-17 15:00:00,1.0
726,The Pit,2016-12-18 00:00:00,1.0
727,Castles,2016-12-18 20:30:00,1.0
728,Deep Six,2016-12-19 10:30:00,1.0
729,Aquarium,2016-12-23 23:00:00,1.0
730,Appaloosa Land,2016-12-24 16:00:00,1.0
731,The Nile,2016-12-24 21:00:00,1.0
732,The Pit,2016-12-25 14:30:00,1.0
733,Orbital,2016-12-25 23:00:00,1.0
734,Crazy Maze,2016-12-26 19:00:00,1.0
735,Desert,2016-12-27 22:30:00,1.0
736,Castles,2016-12-29 20:30:00,1.0
737,Levels,2016-12-30 23:00:00,1.0
738,Badlands,2016-12-31 03:00:00,1.0
739,Elements,2016-12-31 21:00:00,1.0
740,Rocks and Swamp,2017-01-01 12:30:00,1.0
741,Deep Six,2017-01-01 20:30:00,1.0
742,Canada,2017-01-05 23:00:00,1.0
743,Atlantis,2017-01-07 16:00:00,1.0
744,Desert,2017-01-08 19:00:00,1.0
745,Iceland,2017-01-10 22:30:00,1.0
746,Foundry,2017-01-11 20:00:00,1.0
747,The Pit,2017-01-14 21:30:00,1.0
748,Deep Six,2017-01-16 21:30:00,1.0
749,Appaloosa Land,2017-01-18 23:30:00,1.0
750,Castles,2017-01-19 20:30:00,1.0
751,President Trump,2017-01-20 23:00:00,1.0
752,Crazy Maze,2017-01-21 15:00:00,1.0
753,Metropolis,2017-01-22 21:30:00,1.0
754,Blast Zone,2017-01-23 23:30:00,1.0
755,Rocks and Swamp,2017-01-26 22:00:00,1.5
756,Aquarium,2017-01-27 10:00:00,1.0
757,Desert,2017-01-28 19:00:00,1.0
758,Iceland,2017-01-28 20:00:00,1.0
759,Elements,2017-02-01 00:00:00,1.0
760,The Nile,2017-02-02 00:00:00,1.0
761,Rocks and Swamp,2017-02-04 00:30:00,1.0
762,Levels,2017-02-04 12:00:00,1.0
763,Crazy Waters,2017-02-05 01:00:00,1.0
764,Desert,2017-02-05 15:00:00,1.0
765,Castles,2017-02-07 19:30:00,1.0
766,Tron,2017-02-09 21:00:00,1.0
767,Canada,2017-02-11 14:00:00,1.0
768,Foundry,2017-02-11 22:30:00,2.0
769,Elements,2017-02-12 18:30:00,1.0
770,Aquarium,2017-02-15 23:00:00,1.0
771,Desert,2017-02-17 19:00:00,1.0
772,Deep Six,2017-02-18 16:00:00,1.0
773,Appaloosa Land,2017-02-19 12:30:00,1.0
774,Orbital,2017-02-19 22:00:00,1.0
775,The Pit,2017-02-23 23:00:00,1.5
776,Crazy Maze,2017-02-25 18:30:00,1.0
777,Rocks and Swamp,2017-02-26 02:00:00,1.0
778,Iceland,2017-02-26 21:00:00,1.0
779,Metropolis,2017-02-27 01:00:00,0.5
780,Iceland,2017-03-02 20:30:00,1.0
781,Crazy Maze,2017-03-04 13:00:00,1.0
782,The Pit,2017-03-04 23:00:00,1.0
783,Aquarium,2017-03-05 19:30:00,2.0
784,Tron,2017-03-06 01:30:00,1.0
785,Appaloosa Land,2017-03-10 00:00:00,1.0
786,Castles,2017-03-11 11:00:00,1.0
787,Blast Zone,2017-03-12 00:00:00,1.0
788,Rocks and Swamp,2017-03-12 19:00:00,1.0
789,The Nile,2017-03-15 21:00:00,1.0
790,Canada,2017-03-17 21:30:00,1.0
791,Deep Six,2017-03-18 15:00:00,1.0
792,Metropolis,2017-03-18 22:00:00,1.0
793,Badlands,2017-03-19 17:30:00,0.5
794,President Trump,2017-03-19 21:00:00,1.0
